"text","url","date"
"Christian feast day:
Alexander Nevsky (Repose, Russian Orthodox Church)
Blessed Miguel Agustín Pro – one of Saints of the Cristero War (Roman Catholic Church and the Lutheran Church)
Columbanus
Felicitas of Rome
Paulinus of Wales
Pope Clement I (Roman Catholic Church, the Anglican Communion, and the Lutheran Church)
Trudo (or Trond)
Wilfetrudis (or Vulfetrude)
Labor Thanksgiving Day (Japan)
Repudiation Day (Frederick County, Maryland, United States)
Rudolf Maister Day (Slovenia)
St George's Day (Georgia) or Giorgoba (Georgia)","http://en.wikipedia.org/wiki/November_23","November 23"
"Birthday of the Queen Silvia, an official flag flying day (Sweden)
Children's Day (South Sudan and Sudan)
Christian Feast Day:
Abassad (Coptic Church)
Behnam, Sarah, and the Forty Martyrs (Coptic Church)[28]
Dagobert II
John Cantius
O Emmanuel
Psote (Coptic Church)
Thorlac Thorhallsson, patron saint of Iceland; The last day of preparations before Christmas.
Victoria
December 23 (Eastern Orthodox liturgics)
Day of all level operational control structures servicemen (Ukraine)
Festivus, a parody holiday made popular by the sitcom Seinfeld
HumanLight (Secular humanism in United States)
Kisan Diwas (Uttar Pradesh, India)
Night of the Radishes (Oaxaca City, Mexico)
Tibb's Eve (Newfoundland and Labrador)
Tom Bawcock's Eve (Mousehole, Cornwall)
Victory Day (Egypt)","http://en.wikipedia.org/wiki/December_23","December 23"
"Christian feast day:
Babylas of Antioch
Cadoc (Wales)
Exuperantius of Cingoli
Felician of Foligno
Francis de Sales
Pratulin Martyrs (Greek Catholic Church)
January 24 (Eastern Orthodox liturgics)
Day of the Unification of the Romanian Principalities (Romania)[46]
Feast of Our Lady of Peace (Roman Catholic Church), and its related observances:
Feria de Alasitas (La Paz)
Uttar Pradesh Day (Uttar Pradesh, India)[47]","http://en.wikipedia.org/wiki/January_24","January 24"
"Christian feast day:
Blessed Ascensión Nicol y Goñi
Lindel Tsen and Paul Sasaki (Anglican Church of Canada)
Modest (bishop of Trier)
Sergius of Cappadocia
February 24 (Eastern Orthodox liturgics)
Dragobete (Romania)
Engineer's Day (Iran)
Flag Day in Mexico
Independence Day, celebrates the independence of Estonia from the Russian Empire in 1918; the Soviet period is considered to have been an illegal annexation.
National Artist Day (Thailand)
Sweden Finns' Day (Sweden)[63]","http://en.wikipedia.org/wiki/February_24","February 24"
"Christian feast day:
Catherine of Vadstena
Hildelith of Barking
Mac Cairthinn of Clogher
Óscar Romero (Catholic Church, Anglican Communion, Lutheranism)
Paul Couturier (Church of England)
Walter Hilton (Church of England)
March 24 (Eastern Orthodox liturgics)
Day of Remembrance for Truth and Justice (Argentina)
International Day for the Right to the Truth Concerning Gross Human Rights Violations and for the Dignity of Victims[363][364]
National Tree Planting Day (Uganda)
Student Day (Scientology)
World Tuberculosis Day (International)[365]","http://en.wikipedia.org/wiki/March_24","March 24"
"Armenian Genocide Remembrance Day (Armenia, France)[20]
Christian feast day:
Benedict Menni
Dermot of Armagh
Dyfnan of Anglesey
Ecgberht of Ripon
Fidelis of Sigmaringen
Gregory of Elvira
Ivo of Ramsey
Johann Walter (Lutheran)
Mary of Clopas
Mary Euphrasia Pelletier
Mellitus
Peter of Saint Joseph de Betancur
Salome (disciple)
Wilfrid (Church of England)
William Firmatus
April 24 (Eastern Orthodox liturgics)
Concord Day (Niger)
Democracy Day (Nepal)
Earliest day on which Arbor Day can fall, while April 30 is the latest; celebrated on the last Friday in April. (United States)
Earliest day on which Turkmen Racing Horse Festival can fall, while April 30 is the latest; celebrated on the last Sunday in April. (Turkmenistan)
Fashion Revolution Day, and its related observances:
Labour Safety Day (Bangladesh, proposed)
National Panchayati Raj Day (India)
Republic Day (The Gambia)
World Day for Laboratory Animals","http://en.wikipedia.org/wiki/April_24","April 24"
"Aldersgate Day/Wesley Day (Methodism)
Battle of Pichincha Day (Ecuador)
Bermuda Day (Bermuda), celebrated on the nearest weekday if May 24 falls on the weekend.
Christian feast day:
Anna Pak Agi (one of The Korean Martyrs)
Donatian and Rogatian
Jackson Kemper (Episcopal Church)
Joanna
Mary, Help of Christians
Sarah (celebrated by the Romani people of Camargue)
Vincent of Lérins
May 24 (Eastern Orthodox liturgics)
Commonwealth Day (Belize)
Earliest day on which El Colacho tradition can fall, while June 27 is the latest; celebrated on Sunday after Corpus Christi. (Castrillo de Murcia, near Burgos)
Independence Day (Eritrea), celebrates the independence of Eritrea from Ethiopia in 1993.
Lubiri Memorial Day (Buganda)
Saints Cyril and Methodius Day (Eastern Orthodox Church, Julian Calendar) and its related observance:
Bulgarian Education and Culture and Slavonic Literature Day (Bulgaria)
Saints Cyril and Methodius, Slavonic Enlighteners' Day (North Macedonia)
Victoria Day; celebrated on Monday on or before May 24. (Canada), and its related observance:
National Patriots' Day or Journée nationale des patriotes (Quebec)","http://en.wikipedia.org/wiki/May_24","May 24"
"Army Day or Battle of Carabobo Day (Venezuela)
Bannockburn Day (Scotland)
Christian feast day:
María Guadalupe García Zavala
Nativity of Saint John the Baptist
June 24 (Eastern Orthodox liturgics)
Day of the Caboclo (Amazonas, Brazil)
Inti Raymi, a winter solstice festival and a New Year in the Andes of the Southern Hemisphere (Sacsayhuamán)
St John's Day and the second day of the Midsummer celebrations (although this is not the astronomical summer solstice, see June 20) (Roman Catholic Church, Europe), and its related observances:
Enyovden (Bulgaria)
Jaanipäev (Estonia)
Jāņi (Latvia)
Jónsmessa (Iceland)
Midsummer Day (England)
Saint Jonas' Festival or Joninės (Lithuania)
Saint-Jean-Baptiste Day (Quebec)
Sânziene (western Carpathian Mountains of Romania)
Wattah Wattah Festival (Philippines)
Fors Fortuna, ancient Roman festival to Fortuna","http://en.wikipedia.org/wiki/June_24","June 24"
"Carnival of Awussu (Tunisia)
Children's Day (Vanuatu)
Christian feast day:
Charbel (Maronite Church/Catholic Church)
Christina the Astonishing
Christina of Bolsena
Declán of Ardmore
John Boste
Kinga (or Cunegunda) of Poland
Martyrs of Daimiel
Menefrida of Cornwall
Sigolena of Albi
July 24 (Eastern Orthodox liturgics)
Pioneer Day (Utah)
Police Day (Poland)
Simón Bolívar Day (Ecuador, Venezuela, Colombia, and Bolivia)
Navy Day (Venezuela)","http://en.wikipedia.org/wiki/July_24","July 24"
"Christian feast day:
Abbán of Ireland
Aurea of Ostia
Bartholomew the Apostle (Roman Catholic, Anglican)
Jeanne-Antide Thouret
Maria Micaela Desmaisieres
Massa Candida (Martyrs of Utica)
Owen (Audoin)
August 24 (Eastern Orthodox liturgics)
Flag Day (Liberia)
Independence Day or Den' Nezalezhnosti, celebrates the independence of Ukraine from the Soviet Union in 1991.
International Strange Music Day
National Waffle Day (United States)
Nostalgia Night (Uruguay)
Willka Raymi (Cusco, Peru)
Kobe Bryant Day, a proposed federal holiday in the United States, in reference to his 2 jersey numbers, as well as the day after his birthday","http://en.wikipedia.org/wiki/August_24","August 24"
"Armed Forces Day (Peru)
Christian feast day:
Anathalon (in Brescia)
Antonio Gonzalez
Blessed Émilie Gamelin[17] (Canada)
Gerard of Csanád
Our Lady of Mercy and its related observance:
La Mercè (Barcelona)
Our Lady of Ransom (Mercedarians)
Our Lady of Walsingham (Church of England)
Pacificus of San Severino
Rupert of Salzburg
September 24 (Eastern Orthodox liturgics).
Constitution Day (Cambodia)
Earliest day on which Maple Leaf Day can fall, while September 30 is the latest; celebrated on the last Wednesday in September. (Canada)
Heritage Day (South Africa)
Independence Day, celebrates the independence of Guinea-Bissau from Portugal in 1973.
Mahidol Day (Thailand)
New Caledonia Day (New Caledonia)
Republic Day (Trinidad and Tobago)","http://en.wikipedia.org/wiki/September_24","September 24"
"Christian feast day:
Anthony Mary Claret
Eberigisil (Evergitus)
Five Martyrs of Carthage (Felix and Companions)
Luigi Guanella
Magloire of Dol
Martin of Vertou
Proclus of Constantinople
Raphael the Archangel (Catholic Church 1921-1969, local calendars)
Rafael Guízar y Valencia
Senoch
October 24 (Eastern Orthodox liturgics)
Azad Kashmir Day (Pakistan)
Day of Special Forces of the Armed Forces (Russia)
Food Day (United States)
Independence Day, celebrates the independence of Zambia from United Kingdom in 1964.
Suez Day (Egypt)
United Nations Day, the anniversary of the 1945 Charter of the United Nations (International)
World Development Information Day[45]
World Polio Day","http://en.wikipedia.org/wiki/October_24","October 24"
"Christian feast days:
Albert of Louvain
Andrew Dũng-Lạc, Pierre Dumoulin-Borie, and other Vietnamese Martyrs
Chrysogonus (Roman Catholic Church)
Colmán of Cloyne (Roman Catholic Church)
Eanflæd
Firmina (Roman Catholic Church)
Flavian of Ricina (Roman Catholic Church)
Flora and Maria
Jehu Jones (Lutheran)
Justus Falckner (Lutheran)
Kenan (Cianán)
Mercurius (Eastern Church)
Pierre Dumoulin-Borie
Protasius of Milan
Romanus of Blaye
November 24 (Eastern Orthodox liturgics)
Earliest day on which Harvest Day can fall, while November 30 is the latest; celebrated on the last Sunday in November. (Turkmenistan)
Earliest day on which Mother's Day can fall, while November 30 is the latest; celebrated on the last Sunday in November. (Russia)
Evolution Day (International observance)
Lachit Divas (Assam)
Martyrdom of Guru Tegh Bahadur (India)
Teachers' Day (Turkey)","http://en.wikipedia.org/wiki/November_24","November 24"
"Christian feast day:
Adela and Irmina
Paola Elisabetta Cerioli
Adam and Eve[51]
December 24 (Eastern Orthodox liturgics)
Christmas Eve (Christianity) and its related observances:
Aðfangadagskvöld, the day when the 13th and the last Yule Lad arrives to towns. (Iceland)
Feast of the Seven Fishes (Italian Americans)
Juleaften (Denmark)/Julaften (Norway)/Julafton (Sweden)
Nittel Nacht (certain Orthodox Jewish denominations)
Nochebuena (Spain and Spanish-speaking countries)
The Declaration of Christmas Peace (Old Great Square of Turku, Finland's official Christmas City)
Wigilia (Poland)
Quviasukvik, the Inuit new year (Alaska, Canada, Greenland and Russia)
Independence Day (Libya)
Day of Military Honour – Siege of Ismail (Russia)","http://en.wikipedia.org/wiki/December_24","December 24"
"Betico Day (Aruba)[49]
Burns Night (Scotland)
Christian feast day:
Dydd Santes Dwynwen (Wales)
Feast of the Conversion of Saint Paul (Eastern Orthodox, Oriental Orthodox, Roman Catholic, Anglican and Lutheran churches, which concludes the Week of Prayer for Christian Unity)
Gregory the Theologian (Eastern (Byzantine) Catholic Church)
The last day of the Week of Prayer for Christian Unity (Christian ecumenism)
January 25 (Eastern Orthodox liturgics)
National Nutrition Day (Indonesia)
National Police Day (Egypt)
National Voters' Day (India)
Revolution Day 2011 (Egypt)
Tatiana Day or Russian Students Day (Russia, Eastern Orthodox)","http://en.wikipedia.org/wiki/January_25","January 25"
"Christian feast days:
Æthelberht of Kent[199][200]
Blessed Ciriaco María Sancha y Hervás[201]
Gerland of Agrigento[202]
John Roberts, writer and missionary[203] (Anglican Communion)
Blessed Maria Adeodata Pisani[204]
Saint Walpurga (she was canonised on 1 May c. 870 and Walpurgis Night is celebrated 30 April)[205]
February 25 (Eastern Orthodox liturgics)
Kitano Baika-sai or ""Plum Blossom Festival"" (Kitano Tenman-gu Shrine, Kyoto, Japan)[206]
Memorial Day for the Victims of the Communist Dictatorships (Hungary)[207]
National Day (Kuwait)[208]
People Power Day (Philippines)[209]
Revolution Day in Suriname[210]
Soviet Occupation Day (Georgia)[211]","http://en.wikipedia.org/wiki/February_25","February 25"
"Anniversary of the Arengo and the Feast of the Militants (San Marino)
Christian feast days:
March 25 (Eastern Orthodox liturgics)
Christian Saints' days
Ælfwold II of Sherborne
Barontius and Desiderius
Blessed Marie-Alphonsine Danil Ghattas
Omelyan Kovch (Ukrainian Greek Catholic Church)
Dismas, the ""Good Thief""
Humbert of Maroilles
Quirinus of Tegernsee
Cultural Workers Day (Russia)
Empress Menen's Birthday (Rastafari)
EU Talent Day (European Union)
Freedom Day (Belarus)[40]
Independence Day, celebrates the start of Greek War of Independence from the Ottoman Empire, in 1821. (Greece)
International Day of Remembrance of the Victims of Slavery and the Transatlantic Slave Trade (international)[41]
International Day of Solidarity with Detained and Missing Staff Members (United Nations General Assembly)[41]
International Day of the Unborn Child (international)
Maryland Day (Maryland, United States)
Medal of Honor Day (United States)
Mother's Day (Slovenia)
New Year's Day (Lady Day) in England, Wales, Ireland, and some of the future United States and Canada from 1155 through 1751, until the Calendar (New Style) Act 1750 moved it to 1 January (and adopted the Gregorian calendar. (The year 1751 began on 25 March; the year 1752 began on 1 January.)
NZ Army Day
Quarter day (first of four) in Ireland and England.
Struggle for Human Rights Day (Slovakia)
Tolkien Reading Day
Vårfrudagen or Våffeldagen, ""Waffle Day"" (Sweden, Norway & Denmark)","http://en.wikipedia.org/wiki/March_25","March 25"
"Anniversary of the First Cabinet of Kurdish Government (Iraqi Kurdistan)
Anzac Day (Australia, New Zealand)
Arbor Day (Germany)
Christian feast day:
Giovanni Battista Piamarta
Major Rogation (Western Christianity)
Mark the Evangelist
Maughold
Peter of Saint Joseph de Betancur
Philo and Agathopodes
Anianus of Alexandria
April 25 (Eastern Orthodox liturgics)
Last day on which Easter Sunday can fall (last in 1943, will not happen again until 2038), while March 22 is the earliest.
Flag Day (Faroe Islands)
Freedom Day (Portugal)
Liberation Day (Italy)
Liberation Day (South Georgia)
Military Foundation Day (North Korea)
Parental Alienation Awareness Day
Sinai Liberation Day (Egypt)
World Malaria Day[20]","http://en.wikipedia.org/wiki/April_25","April 25"
"Africa Day (African Union)
African Liberation Day (African Union, Rastafari)
Christian feast day:
Aldhelm
Bede
Canius
Dionysius of Milan
Dúnchad mac Cinn Fáelad
Gerard of Lunel
Madeleine Sophie Barat
Mary Magdalene de Pazzi
Maximus (Mauxe) of Évreux
Pope Boniface IV
Pope Gregory VII
Pope Urban I
Zenobius of Florence
May 25 (Eastern Orthodox liturgics)
First National Government / National Day (Argentina)[33]
Geek Pride Day (geek culture)
Independence Day, celebrates the independence of Jordan from the United Kingdom in 1946.
Last bell (Russia, post-Soviet countries)
Liberation Day (Lebanon)
International Missing Children's Day  and its related observances:
National Missing Children's Day (United States),
National Tap Dance Day (United States)
Towel Day in honour of the work of the writer Douglas Adams","http://en.wikipedia.org/wiki/May_25","May 25"
"Arbor Day (Philippines)
Christian feast day:
David of Munktorp
Eurosia
Maximus (Massimo) of Turin
Philipp Melanchthon (Evangelical Lutheran Church in America)
Presentation of the Augsburg Confession (Lutheran)
Prosper of Aquitaine
Prosper of Reggio
William of Montevergine
June 25 (Eastern Orthodox liturgics)
Independence Day, celebrates the independence of Mozambique from Portugal in 1975.
National Catfish Day (United States)
Statehood Day (Slovenia)[24]
Statehood Day (Virginia)
Teacher's Day (Guatemala)
World Vitiligo Day","http://en.wikipedia.org/wiki/June_25","June 25"
"Christian feast day:
Anne (Eastern Christianity)
Christopher (Western Christianity)
Cucuphas
Glodesind
James the Great (Western Christianity)
John I Agnus
Julian of Le Mans (translation)
Magnerich of Trier
July 25 (Eastern Orthodox liturgics)
Earliest day on which Father's Day can fall, while July 31 is the latest; celebrated on last Sunday in July. (Dominican Republic)
Earliest day on which National Tree Planting Day can fall, while July 31 is the latest; celebrated on last Sunday in July. (Australia)
Earliest day on which Navy Day can fall, while July 31 is the latest; celebrated on last Sunday in July. (Russia)
Guanacaste Day (Costa Rica)
National Baha'i Day (Jamaica)
National Day of Galicia (Galicia)
Puerto Rico Constitution Day (Puerto Rico)
Republic Day (Tunisia)","http://en.wikipedia.org/wiki/July_25","July 25"
"Christian feast day:
Æbbe of Coldingham
Aredius
Genesius of Arles
Genesius of Rome
Ginés de la Jara (or Genesius of Cartagena)
Gregory of Utrecht
Joseph Calasanz
Louis IX of France
Blessed Ludovicus Baba
Blessed Ludovicus Sasada
Blessed Luis Sotelo
Menas of Constantinople
Blessed Miguel de Carvalho
Patricia of Naples
Blessed Pedro Vásquez
Thomas de Cantilupe (or of Hereford)
August 25 (Eastern Orthodox liturgics)
Day of Songun (North Korea)
Earliest day on which Father's Day can fall, while August 31 is the latest; celebrated on the last Monday in August. (South Sudan)
Earliest day on which La Tomatina can fall, while August 31 is the latest; celebrated on the last Wednesday in August. (Buñol)
Independence Day, celebrates the independence of Uruguay from Brazil in 1825.
Liberation Day (France)
Soldier's Day (Brazil)","http://en.wikipedia.org/wiki/August_25","August 25"
"Armed Forces Day or Revolution Day (Mozambique)
Christian feast day:
Abadir and Iraja and Companions (Coptic Church)
Aunarius (Aunacharius)
Anathalon (Archdiocese of Milan)
Cadoc
Ceolfrith
Cleopas
Euphrosyne of Alexandria
Finbarr
Fermin of Amiens
Lancelot Andrewes (Church of England)
Sergius of Radonezh (repose)
Vincent Strambi
September 25 (Eastern Orthodox liturgics)
Day of National Recognition for the Harkis (France)
National Research Administrators Day (United States)[15]
National Youth Day (Nauru)","http://en.wikipedia.org/wiki/September_25","September 25"
"Armed Forces Day (Romania)
Christian feast day:
Bernat Calbó (Bernard of Calvo)
Pope Boniface I
Canna
Blessed Carlo Gnocchi
Crysanthus and Daria (Western Christianity)
Crispin and Crispinian
Fructus
Gaudentius of Brescia
Goeznovius
Minias of Florence
Mar Nestorius (in the Nestorian churches)
Tabitha (Dorcas)
Tegulus
Blessed Thaddeus McCarthy
The Six Welsh Martyrs and companions (in Wales)
The Hallowing of Nestorius
October 25 (Eastern Orthodox liturgics)
Earliest day on which Nevada Day can fall, while October 31 is the latest; celebrated on last Friday in October. (Nevada)
Earliest day on which October Holiday can fall, while October 31 is the latest; observed on last Monday in October. (Ireland)
Earliest day on which Teacher's Day (Australia) can fall, while October 31 is the latest; celebrated on last Friday in October. (Australia)
Customs Officer's Day (Russia)
Day of the Basque Country (Basque Country)
Retrocession Day (Taiwan)
Sovereignty Day (Slovenia)
Thanksgiving Day (Grenada)","http://en.wikipedia.org/wiki/October_25","October 25"
"Christian feast day:
Catherine Labouré
Catherine of Alexandria and its related observances
Elizabeth of Reute
Isaac Watts (Lutheran Church and Church of England)
James Otis Sargent Huntington (Episcopal Church)
November 25 (Eastern Orthodox liturgics)
Independence Day, celebrates the independence of Suriname from the Netherlands in 1975.
International Day for the Elimination of Violence against Women[36]
National Day (Bosnia and Herzegovina)
Teachers' Day (Indonesia)
Vajiravudh Memorial Day (Thailand)","http://en.wikipedia.org/wiki/November_25","November 25"
"Children's Day (Cameroon, Central African Republic, Chad, Equatorial Guinea, Democratic Republic of the Congo, Gabon, Republic of Congo)
Christian feast day:
Anastasia of Sirmium (Catholic Church)
December 25 (Eastern Orthodox liturgics)
Christmas Day, Christian festival commemorating the birth of Jesus. (Internationally observed)
Tulsi Pujan Diwas (India)
Constitution Day (Taiwan)
Good Governance Day (India)
Malkh-Festival (Nakh peoples of Chechnya and Ingushetia)
Quaid-e-Azam's Day (Pakistan)
Takanakuy (Chumbivilcas Province, Peru)","http://en.wikipedia.org/wiki/December_25","December 25"
"Christian feast day:
Alberic of Cîteaux[134]
Blessed Gabriele Allegra[135]
Paula
Timothy and Titus
January 26 (Eastern Orthodox liturgics)
Australia Day (Australia)[136]
Duarte Day (Dominican Republic)
Engineer's Day (Panama)
International Customs Day
Liberation Day (Uganda)
Republic Day (India)[136]","http://en.wikipedia.org/wiki/January_26","January 26"
"Christian feast day:
Alexander of Alexandria
Emily Malbone Morgan (Episcopal Church (USA))
Isabelle of France
Li Tim-Oi (Anglican Church of Canada)
Porphyry of Gaza
February 26 (Eastern Orthodox liturgics)
Day of Remembrance for Victims of Khojaly Massacre (Azerbaijan)
Liberation Day (Kuwait)
Saviours' Day (Nation of Islam)","http://en.wikipedia.org/wiki/February_26","February 26"
"Christian feast days:
Castulus
Emmanuel and companions
Felicitas
Harriet Monsell (Church of England)
Larissa
Ludger
Richard Allen (Episcopal Church (USA))
March 26 (Eastern Orthodox liturgics)
Independence Day and National Day (Bangladesh), celebrates the declaration of independence from Pakistan in 1971.
Martyr's Day or Day of Democracy (Mali)
Prince Kūhiō Day (Hawaii, United States)
Purple Day (Canada and United States)
Synaxis of the Archangel Gabriel (Eastern Christianity)","http://en.wikipedia.org/wiki/March_26","March 26"
"Chernobyl disaster related observances:
Day of Remembrance of the Chernobyl tragedy (Belarus)
Memorial Day of Radiation Accidents and Catastrophes (Russia)
Christian feast day:
Aldobrandesca (or Alda)
Franca Visalta
Lucidius of Verona
Our Lady of Good Counsel
Pope Anacletus and Marcellinus
Riquier
Paschasius Radbertus
Peter of Rates (or of Braga)
Robert Hunt (Episcopal Church (USA))
Stephen of Perm, see also Old Permic Alphabet Day
Trudpert
April 26 (Eastern Orthodox liturgics)
Confederate Memorial Day (Florida, United States)
Union Day (Tanzania)
World Intellectual Property Day[38]","http://en.wikipedia.org/wiki/April_26","April 26"
"Christian feast day:
Augustine of Canterbury (Anglican Communion and Eastern Orthodox)
Lambert of Vence
Peter Sanz (one of Martyr Saints of China)
Philip Neri
Pope Eleuterus
Quadratus of Athens
Zachary, Bishop of Vienne
May 26 (Eastern Orthodox liturgics)
Independence Day, commemorates the day of the First Republic in 1918 (Georgia)
Independence Day, celebrates the independence of Guyana from the United Kingdom in 1966.
Mother's Day (Poland)
National Paper Airplane Day (United States)
National Sorry Day (Australia)","http://en.wikipedia.org/wiki/May_26","May 26"
"Day of the Armed Forces of Azerbaijan
Christian feast day:
Anthelm of Belley
David the Dendrite
Hermogius
Isabel Florence Hapgood (Episcopal Church)
Jeremiah (Lutheran)
John and Paul
José María Robles Hurtado (one of Saints of the Cristero War)
Josemaría Escrivá
Mar Abhai (Syriac Orthodox Church)
Pelagius of Córdoba
Vigilius of Trent
June 26 (Eastern Orthodox liturgics)
Flag Day (Romania)
Independence Day, celebrates the independence of Madagascar from France in 1960. (Madagascar)
Independence Day, celebrates the independence of Somaliland from United Kingdom in 1960. (Somaliland)
International Day against Drug Abuse and Illicit Trafficking (International)[30]
International Day in Support of Victims of Torture (International)[30]
Ratcatcher's Day (Hamelin, Germany)
Sunthorn Phu Day (Thailand)
World Refrigeration Day (International)","http://en.wikipedia.org/wiki/June_26","June 26"
"Christian feast day:
Andrew of Phú Yên
Anne (Western Christianity)
Bartolomea Capitanio
Blessed Maria Pierina
Joachim (Western Christianity)
Paraskevi of Rome (Eastern Orthodox Church)
Venera
July 26 (Eastern Orthodox liturgics)
Day of National Significance (Barbados)
Day of the National Rebellion (Cuba)
Esperanto Day
Independence Day (Liberia), celebrates the independence of Liberia from the American Colonization Society in 1847.
Independence Day (Maldives), celebrates the independence of Maldives from the United Kingdom in 1965.
Kargil Victory Day or Kargil Vijay Diwas (India)","http://en.wikipedia.org/wiki/July_26","July 26"
"Christian feast day:
Adrian and Natalia of Nicomedia (Eastern Orthodox Church)
Alexander of Bergamo (Roman Catholic Church)
Blessed Ceferino Namuncurá
David Lewis
Jeanne-Elisabeth Bichier des Ages
Mariam Baouardy (Melkite Greek Catholic Church)
Melchizedek
Our Lady of Częstochowa
Simplicius, Constantius and Victorinus
Teresa Jornet Ibars
Zephyrinus
August 26 (Eastern Orthodox liturgics)
Herero Day (Namibia)
Heroes' Day (Namibia)
Repentance Day (Papua New Guinea)
Women's Equality Day (United States)","http://en.wikipedia.org/wiki/August_26","August 26"
"Christian feast days:
Canadian Martyrs (Catholic Church in Canada)
Cosmas and Damian
John of Meda
Nilus the Younger
Wilson Carlile (Anglican)
September 26 (Eastern Orthodox liturgics)
Day of the National Flag (Ecuador)
Dominion Day (New Zealand)
European Day of Languages (European Union)[31]
National Good Neighbor Day (United States)
Revolution Day (Yemen)","http://en.wikipedia.org/wiki/September_26","September 26"
"Accession Day (Jammu and Kashmir, India)
Angam Day (Nauru)
Armed Forces Day (Benin)
Christian feast day:
Alfred the Great (Catholic Church, Anglican Church, Eastern Orthodox Church)
Amandus of Strasbourg
Beóán (Bean) of Mortlach
Blessed Celine Borzecka
Cedd
Cuthbert of Canterbury
Demetrius of Thessaloniki
Eadfrith of Leominster
Eata of Hexham
Pope Evaristus (Aristus)
Fulk of Pavia (Roman Catholic Church)
Philipp Nicolai, Johann Heermann and Paul Gerhardt (Lutheran Church)
Quadragesimus
Quodvultdeus
Rusticus of Narbonne
Witta (Albinus) of Büraburg
Eastern Orthodox liturgics
National Day, celebrates the anniversary of the Declaration of Neutrality in 1955. (Austria)
Intersex Awareness Day[26]","http://en.wikipedia.org/wiki/October_26","October 26"
"Christian feast days:
Alypius the Stylite
Basolus (Basle)
Bellinus of Padua
Conrad of Constance
Ethelwine of Athelney
John Berchmans
Pope Siricius
Stylianos of Paphlagonia (Eastern Orthodoxy)
Sylvester Gozzolini
Isaac Watts (Episcopal Church (USA))
November 26 (Eastern Orthodox liturgics)
Constitution Day (Abkhazia, Georgia)
Constitution Day (India)
Republic Day (Mongolia)","http://en.wikipedia.org/wiki/November_26","November 26"
"Boxing Day, except when December 26 is a Sunday. If it is a Sunday, Boxing Day is transferred to December 27 by Royal Proclamation. (Commonwealth of Nations), and its related observances:
Day of Good Will (South Africa and Namibia)
Family Day (Vanuatu)
Thanksgiving (Solomon Islands)
Christian feast day:
Abadiu of Antinoe (Coptic Church)
Earliest day on which Feast of the Holy Family can fall, celebrated on Sunday after Christmas or 30 if Christmas falls on a Sunday.
James the Just (Eastern Orthodox Church)
Stephen (Western Church)
Synaxis of the Theotokos (Eastern Orthodox Church)
December 26 (Eastern Orthodox liturgics)
Independence and Unity Day (Slovenia)
Mauro Hamza Day (Houston, Texas)
Mummer's Day (Padstow, Cornwall)
St. Stephen's Day (public holiday in Alsace, Austria, Catalonia, Croatia, the Czech Republic, Germany, Hong Kong, Italy, Ireland, Luxembourg, Poland, Slovakia and Switzerland), and its related observances:
Father's Day (Bulgaria)
The first day of Kwanzaa, celebrated until January 1 (United States)
The first day of Junkanoo street parade, the second day is on the New Year's Day (The Bahamas)
The second day of the Twelve Days of Christmas (Western Christianity)
Second day of Christmas (Public holiday in the Netherlands, Poland and Slovakia)
Veer Baal Divas, is observed to pay tribute to martyr sons of Guru Gobind Singh ji.[41]
Wren Day (Ireland and the Isle of Man)","http://en.wikipedia.org/wiki/December_26","December 26"
"Christian feast day:
Angela Merici
Blessed Paul Joseph Nardini
Devota (Monaco)
Enrique de Ossó y Cercelló
John Chrysostom (translation of relics) (Anglican, Lutheran, Eastern Orthodox)
Sava (Serbia)
January 27 (Eastern Orthodox liturgics)
Day of the lifting of the siege of Leningrad (Russia)
Liberation of the remaining inmates of Auschwitz-related observances:
Holocaust Memorial Day (UK)
International Holocaust Remembrance Day[50]
Memorial Day (Italy)
Other Holocaust Memorial Days observances","http://en.wikipedia.org/wiki/January_27","January 27"
"Christian feast day:
Gabriel of Our Lady of Sorrows
George Herbert (Anglicanism)
Honorina
Leander
February 27 (Eastern Orthodox liturgics)
The second day of Ayyám-i-Há (Baháʼí Faith) (Note: this observance is only on this date in the Gregorian calendar if Baháʼí Naw-Rúz takes place on March 21, which it does not in all years)
Doctors' Day (Vietnam)
Independence Day (Dominican Republic), celebrates the first independence of Dominican Republic from Haiti in 1844.
Majuba Day (some Afrikaners in South Africa)
Marathi Language Day (Maharashtra, India)
World NGO Day","http://en.wikipedia.org/wiki/February_27","February 27"
"Christian feast day:
Alexander, a Pannonian soldier, martyred in 3rd century.
Amador of Portugal
Augusta of Treviso
Charles Henry Brent (Episcopal Church (USA))
Gelasius, Archbishop of Armagh
John of Egypt
Philetus
Romulus of Nîmes, a Benedictine abbot, martyred c. 730.
Rupert of Salzburg
Zanitas and Lazarus of Persia
March 27 (Eastern Orthodox liturgics)
Armed Forces Day (Myanmar)
Day of the Union of Bessarabia with Romania (Romania)[25]
World Theatre Day (International)","http://en.wikipedia.org/wiki/March_27","March 27"
